name,name_kana,prefecture,municipality,lat,lng,rank,category,description,official_url
来振神社,,岐阜県,,35.4979755,136.6550093,D,神社,"来振神社（きぶりじんじゃ）は、岐阜県揖斐郡大野町にある神社である。
式内社（美濃國大野郡來振神社　正二位式内来振大神）であり、旧社格は郷社。",
大原稲荷神社,,東京都,,35.670766,139.6578693,D,神社,大原稲荷神社（おおはらいなりじんじゃ）は、東京都世田谷区の神社。,
藤之寺,,兵庫県,,34.6722162,135.1738411,D,寺院,,
播州西脇成田山,,兵庫県,,34.9935308,134.9603738,D,寺院,,
田嶋神社,,佐賀県,,33.3651059,129.8751145,D,神社,,
浄空院,,埼玉県,,36.0292654,139.3493618,D,寺院,淨空院（じょうくういん）は、埼玉県東松山市にある曹洞宗の寺院。,
西教寺,,東京都,,35.7172124,139.7590029,D,寺院,,
光明寺,,三重県,,34.488839,136.7170558,D,寺院,光明寺（こうみょうじ）は三重県伊勢市岩渕3丁目に位置する臨済宗東福寺派の仏教寺院である。山号は金鼓山（きんこざん）。,
感応院,,神奈川県,,35.3459205,139.4890659,D,寺院,感応院（かんのういん）は、神奈川県藤沢市にある高野山真言宗の寺院。山号は三島山。,
北野神社,,東京都,,35.7373816,139.8957062,D,神社,北野神社（きたのじんじゃ）は東京都江戸川区の神社。旧地名を冠して伊予田北野神社（いよだきたのじんじゃ）とも称される。,
熊野神社,,東京都,,35.5845461,139.7214495,D,神社,,
大東宮,,沖縄県,北大東村,25.9442258,131.3025931,D,神社,大東宮（だいとうぐう）は北大東島（沖縄県島尻郡北大東村）にある神社である。境内の森は夜間、天然記念物のダイトウオオコウモリが飛び回るため生態観察に適している。,
采女神社,,福島県,,37.4214823,140.2952034,D,神社,,
樹林寺,,千葉県,,35.823245,140.625901,D,寺院,樹林寺（じゅりんじ）は、千葉県香取市五郷内にある寺。山号を白華山といい、千手千眼観音を本尊とする臨済宗の寺である。,
西方寺,,長野県,,35.8488019,137.6951983,D,寺院,,
上山鼻神社,,北海道,,43.0161918,141.3452841,D,神社,上山鼻神社（かみやまはなじんじゃ）は、北海道札幌市南区にある神社である。「上山鼻」とは近隣の藻岩下地区の古名である。,
大通寺,,大阪府,,34.6180483,135.6348064,D,寺院,大通寺（だいつうじ）は、大阪府八尾市にある融通念仏宗の仏教寺院。山号は徳宝山。,
賀茂神社,,千葉県,南房総市,35.0153553,139.9450073,D,神社,,
八劔神社,,東京都,,35.7354328,139.8684014,D,神社,八剣神社（やつるぎじんじゃ）は、東京都葛飾区奥戸に鎮座する神社。,
鈴の森神社,,兵庫県,,34.9578662,134.7640722,D,神社,,
長命寺,,大阪府,,34.4878197,135.4374177,D,寺院,,
胡禄神社,,東京都,,35.7384185,139.8071667,D,神社,,
長龍寺,,神奈川県,綾瀬市,35.4382036,139.4311595,D,寺院,,
浪速寺,,大阪府,,34.6550031,135.5035593,D,寺院,浪速寺（なにわじ）は、大阪市浪速区にある東寺真言宗の寺院。,
地蔵倉,,山形県,,38.603557,140.1745848,D,寺院,地蔵倉（じぞうくら）は、山形県最上郡大蔵村肘折温泉近郊にある仏教遺跡・説話伝承地。凝灰岩の断崖の岩陰に地蔵菩薩の石像が安置されている。,
成正寺,,神奈川県,横浜市,35.4143495,139.5457712,D,寺院,成正寺（じょうしょうじ）は、横浜市戸塚区柏尾町にある浄土真宗本願寺派（西本願寺末）の寺院。山号は東谷山。,
金光院,,千葉県,,35.619363,140.2086477,D,寺院,,
宅春日神社,,奈良県,,34.6716737,135.8470788,D,神社,宅春日神社（やけかすがじんじゃ）は、奈良県奈良市白毫寺町にある神社。高円山西北の麓、能登川の南に鎮座する。,
高松神社,,静岡県,,34.6537782,138.0929812,D,神社,,
長学寺,,群馬県,,36.2877936,138.9008134,D,寺院,,
見性寺,,兵庫県,,35.464922,134.8696744,D,寺院,,
木庭神社,,兵庫県,,34.772037,134.7258964,D,神社,木庭神社（きにわじんじゃ）は、兵庫県姫路市木場の海岸近くにある神社。,
一山神社,,埼玉県,,35.8867781,139.6203471,D,神社,一山神社（いっさんじんじゃ）は、埼玉県さいたま市中央区の神社。,
大中神社,,茨城県,,36.7323136,140.4884475,D,神社,大中神社（おおなかじんじゃ）は、茨城県常陸太田市大中町にある神社である。,
棚倉孫神社,,京都府,,34.8214408,135.7634911,D,神社,棚倉孫神社（たなくらひこじんじゃ）は、京都府京田辺市にある神社である。式内大社で、旧社格は郷社。,
六所神社,,東京都,,35.6625222,139.5921262,D,神社,六所神社（ろくしょじんじゃ）は、東京都世田谷区の神社。地名を冠して給田六所神社（きゅうでんろくしょじんじゃ）とも称される。,
興禅寺,,兵庫県,,34.7318293,135.3982343,D,寺院,,
蓮慶寺,,神奈川県,,35.4267088,139.4571645,D,寺院,,
市来知神社,,北海道,,43.2470388,141.868632,D,神社,市来知神社（いちきしりじんじゃ）は、北海道三笠市宮本町488に所在する神社。旧社格は郷社。,
正光院,,東京都,,35.6574234,139.7277011,D,寺院,正光院（しょうこういん）は、東京都港区にある高野山真言宗の寺院。,
船堀日枝神社,,東京都,,35.6796173,139.8694217,D,神社,日枝神社（ひえじんじゃ）は東京都江戸川区船堀にある神社。地名を冠して船堀日枝神社（ふなぼりひえじんじゃ）とも称される。,
塩屋八幡宮,,熊本県,,32.5048027,130.5934886,D,神社,塩屋八幡宮（しおやはちまんぐう）は、熊本県八代市八幡町にある神社である。旧社格は村社。,
東灌森稲荷神社,,東京都,,35.7397766,139.7632495,D,神社,東灌森稲荷神社（とうかんもりいなりじんじゃ）は、東京都北区の神社。,
養福寺,,東京都,,35.7294957,139.7682802,D,寺院,,
福田寺,,兵庫県,,34.7590067,134.8177172,D,寺院,福田寺（ふくでんじ）は、兵庫県加古川市にある曹洞宗の寺院。山号は大津山。,
浪切不動院,,千葉県,,35.6048565,140.4084821,D,寺院,不動院（ふどういん）は、千葉県山武市成東にある真言宗智山派の寺院。山号は成東山。,
圓能寺,,東京都,大田区,35.5918492,139.7278945,D,寺院,圓能寺（えんのうじ）は、東京都大田区にある真言宗智山派の寺院。,
大正寺,,東京都,,35.7137796,139.7665038,D,寺院,大正寺（たいしょうじ）は、東京都台東区池之端にある日蓮宗の寺院。山号は盛林山。,
瑞泰寺,,東京都,,35.7238242,139.7545892,D,寺院,,
洞雲寺,,東京都,,35.733761,139.7023732,D,寺院,洞雲寺（とううんじ）は、東京都豊島区にある黄檗宗の寺院。,
宝蔵院,,東京都,,35.7233276,139.8032379,D,寺院,宝蔵院（ほうぞういん）は、東京都台東区にある真言宗豊山派の寺院。,
西宮神社,,長野県,,36.6573294,138.1898783,D,神社,,
月見岡八幡神社,,東京都,新宿区,35.712595,139.6911216,D,神社,月見岡八幡神社（つきみがおかはちまんじんじゃ）は東京都新宿区の神社。,
眞正寺,,東京都,,35.7336321,139.792561,D,寺院,真正寺（しんしょうじ）は、東京都荒川区にある曹洞宗の寺院。,
二川伏見稲荷,,愛知県,,34.7277001,137.4440811,D,神社,"二川伏見稲荷（ふたがわふしみいなり）は、愛知県豊橋市にある神社。
春には、境内の御衣黄桜（ぎょいこうざくら）が、淡緑色から淡紅色へと変化していく花をつけるので知られている。",
花隈厳島神社,,兵庫県,,34.6887002,135.1821102,D,神社,厳島神社（いつくしまじんじゃ）は兵庫県神戸市中央区花隈町に鎮座する神社。,
春日神社,,大阪府,,34.8385154,135.5246848,D,神社,春日神社（かすがじんじゃ）は大阪府茨木市にある神社。延喜式神名帳に記されている摂津国島下郡の式内社の論社である。,
天祖神社,,東京都,,35.6650628,139.7289663,D,神社,天祖神社（てんそじんじゃ）は、東京都港区の神社。,
北真経寺,,京都府,,34.9435872,135.7062614,D,寺院,北真経寺（きたしんきょうじ）は、京都府向日市鶏冠井町（かいでちょう）にある、日蓮宗の寺院。山号は鶏冠山。,
経王寺,,東京都,,35.6992418,139.7253869,D,寺院,経王寺（きょうおうじ）は、東京都新宿区原町にある日蓮宗の寺院。山号は大乗山。,
蓮昌寺,,埼玉県,,35.8715748,139.6633607,D,寺院,,
大久佐八幡宮,,愛知県,愛知県小牧市大字大草,35.2935282,136.9970147,D,神社,大久佐八幡宮（おおくさはちまんぐう）は、愛知県小牧市大字大草にある神社（八幡宮）。『尾張国内神名帳』の春日井郡「草田天神」を当社に比定する説がある。,
雨櫻神社,,静岡県,,34.8172176,137.9816219,D,神社,,
圓通寺,,栃木県,,36.4852743,140.1009696,D,寺院,円通寺（えんつうじ）は、栃木県芳賀郡益子町にある浄土宗の寺院である。山号は大沢山。,
鶏足寺,,栃木県,,36.3910654,139.3765171,D,寺院,,
稲木神社,,愛知県,,35.3233586,136.8801815,D,神社,"稲木神社（いなぎじんじゃ）は、愛知県江南市にある神社。
式内社の尾張国丹羽郡稲木神社である。",
法音寺,,大分県,,33.118591,131.797503,D,寺院,,
若江神社,,岐阜県,,35.4470041,136.7044969,D,神社,,
祐国寺,,岐阜県,,35.5003982,136.664015,D,寺院,祐国寺（ゆうこくじ）は岐阜県本巣市にある浄土真宗本願寺派の寺院で、本尊は阿弥陀如来。山号は清巣山で、山口領主古田氏の菩提寺である。,
正養寺,,東京都,,35.70059,139.8447731,D,寺院,正養寺（しょうようじ）は、東京都江戸川区にある真言宗豊山派の寺院。,
須久久神社,,大阪府,,34.841651,135.5336799,D,神社,,
古殿八幡神社,,福島県,,37.0978062,140.5654409,D,神社,古殿八幡神社（ふるどのはちまんじんじゃ）は、福島県石川郡古殿町山上古殿38にある神社。社格は旧郷社。,
萬徳寺,,東京都,,35.7256028,139.7863292,D,寺院,,
万法寺,,奈良県,,34.4807989,135.9319171,D,寺院,万法寺 （まんぽうじ）は、奈良県宇陀市大宇陀小出口2284にある真宗本願寺派の寺院。山号は竹林山。,
妙安寺,,東京都,,35.5605297,139.7229086,D,寺院,妙安寺（みょうあんじ）は、東京都大田区蒲田にある日蓮宗の寺院。山号は行方山。,
古川薬師 安養寺,,東京都,,35.5496346,139.7050886,D,寺院,安養寺（あんようじ）は、東京都大田区にある真言宗智山派の寺院。,
龍象寺,,奈良県,,34.6428758,135.827459,D,寺院,,
桂昌寺,,群馬県,,36.3386175,138.8975113,D,寺院,桂昌寺（けいしょうじ）は、群馬県安中市下秋間にある曹洞宗の寺院。本尊は釈迦如来。,
大義寺,,東京都,,35.6621703,139.3376323,D,寺院,大義寺（だいぎじ）は、東京都八王子市にある真言宗智山派の寺院。,
厳王寺,,愛知県,,34.6148832,137.2091837,D,寺院,厳王寺（ごんのうじ）は愛知県田原市赤羽根町にある曹洞宗の寺院。明応九年(1500年)に戸田政光が開基。,
華徳院,,東京都,,35.6958471,139.6471175,D,寺院,華徳院（けとくいん）は、東京都杉並区にある天台宗の寺院。,
丘珠神社,,北海道,札幌市,43.1073629,141.390007,D,神社,丘珠神社（おかだまじんじゃ）は、北海道札幌市東区丘珠町183番地4にある神社である。旧社格は村社。,
梵音寺,,東京都,,35.6680536,139.8782571,D,寺院,梵音寺（ぼんのんじ）は、東京都江戸川区にある曹洞宗の寺院。,
大将軍神社,,奈良県,,34.681135,135.7953215,D,神社,大将軍神社（だいしょうぐんじんじゃ）は、奈良県奈良市四条大路３丁目にある神社。もと斎音寺村から移された。,
天城神社,,静岡県,,34.890413,138.9312778,D,神社,天城神社（あまぎじんじゃ）は、静岡県伊豆市湯ヶ島にある神社。,
毛長神社,,埼玉県,,35.8093061,139.7802496,D,神社,毛長神社（けながじんしゃ）は、埼玉県草加市の神社。,
林松寺,,東京都,,35.8006415,139.8095869,D,寺院,林松寺（りんしょうじ）は、東京都足立区にある浄土宗の寺院。,
専修寺,,東京都,,35.6215583,139.7125279,D,寺院,専修寺（せんしゅうじ）は、東京都品川区にある浄土宗の寺院。,
宗柏寺,,東京都,,35.704441,139.7291251,D,寺院,宗柏寺（そうはくじ）は、東京都新宿区榎町にある日蓮宗の寺院。山号は一樹山。,
忍法寺,,大阪府,,34.7611931,135.4691119,D,寺院,忍法寺（にんぽうじ）は、大阪府豊中市にある浄土真宗本願寺派の寺院。,
串間神社,,宮崎県,,31.4859617,131.2450029,D,神社,串間神社（くしまじんじゃ）は、宮崎県串間市に鎮座する神社。彦火火出見尊を主祭神とし、ほか12柱を配祀する。,
北野神社,,東京都,,35.7519967,139.5836878,D,神社,北野神社（きたのじんじゃ）は東京都練馬区東大泉にある神社。大泉天神（おおいずみてんじん）とも称される。,
真宗寺,,岐阜県,,36.2339436,137.1848645,D,寺院,,
海蔵寺,,京都府,,35.6995654,135.0550966,D,寺院,海蔵寺（かいぞうじ）は、京都府京丹後市網野町掛津102にある曹洞宗の寺院。山号は掛津山（かしんざん）。,
原木山妙行寺,,千葉県,,35.7020643,139.9475041,D,寺院,妙行寺（みょうぎょうじ）は、千葉県市川市にある日蓮宗系単立法人の寺院。山号は原木山。,
徳性寺,,埼玉県,,36.1813547,139.6198583,D,寺院,徳性寺（とくしょうじ）は、埼玉県加須市にある真言宗豊山派の寺院。,
最勝院,,埼玉県,,35.9843436,139.7499939,D,寺院,最勝院（さいしょういん）は、埼玉県春日部市にある真言宗智山派の寺院。,
勝福寺,,兵庫県,,34.8372064,135.4143222,D,寺院,勝福寺（しょうふくじ）は、兵庫県川西市にある浄土真宗本願寺派の寺院。山号は宝塚山。,
波比賣神社,,奈良県,,34.3417069,135.773313,D,神社,波比売神社（はひめじんじゃ）は、奈良県吉野郡下市町栃原にある神社である。式内社で、栃原岳の山頂付近に鎮座している。,
