name,name_kana,lat,lng,region,rank,series,categories,description,key
富樫郷八幡神社,,36.4991978,136.6081992,石川県,E,神社,,,富樫郷八幡神社
富樫郷八幡神社,,36.4834403,136.6089123,石川県,E,神社,,,富樫郷八幡神社_2
實相寺,,36.5736828,136.6668779,石川県,E,寺院,,,實相寺_3
寶泉寺,,36.5718387,136.6694328,石川県,E,寺院,,,寶泉寺_3
寺下知気神社,,36.4816233,136.6055325,石川県,E,神社,,,寺下知気神社
寿経寺,,36.5718149,136.6683795,石川県,E,寺院,,,寿経寺_2
専修寺,,36.552994,136.673611,石川県,E,寺院,,,専修寺_3
専光寺,,36.5745802,136.6759449,石川県,E,寺院,,,専光寺_6
専徳寺,,37.1407376,136.9887405,石川県,E,寺院,,,専徳寺_6
専念寺,,36.6242963,136.6280564,石川県,E,寺院,,,専念寺_19
専慶寺,,36.4492287,136.4928776,石川県,E,寺院,,,専慶寺
専稱寺,,36.6228344,136.6401473,石川県,E,寺院,,,専稱寺_3
専稱寺,,36.3041221,136.3145209,石川県,E,寺院,,,専稱寺_4
専長寺,,36.7210476,136.68802,石川県,E,寺院,,,専長寺_2
専長寺,,36.6036987,136.5919674,石川県,E,寺院,,,専長寺_3
小坂神社,,36.578666,136.6730607,石川県,E,神社,,,小坂神社
小山神社,,36.399765,136.5239017,石川県,E,神社,,,小山神社_2
小島白山神社,,36.4219986,136.4358633,石川県,E,神社,,,小島白山神社
小柳八幡神社,,36.4728875,136.6166745,石川県,E,神社,,,小柳八幡神社
小河神社,,36.5190502,136.5211491,石川県,E,神社,,,小河神社_2
小濱神社,,36.6523338,136.6490912,石川県,E,神社,,,小濱神社
小白山神社,,36.5232369,136.5246829,石川県,E,神社,,,小白山神社
小野神社,,36.4129156,136.5048607,石川県,E,神社,,,小野神社_5
小長野八幡神社,,36.4329616,136.4939187,石川県,E,神社,,,小長野八幡神社
少彦名神社,,36.4098944,136.4894669,石川県,E,神社,,,少彦名神社_2
少彦名神社,,36.5930225,136.6476724,石川県,E,神社,,,少彦名神社_3
少彦名神社,,36.6056768,136.6790658,石川県,E,神社,,,少彦名神社_4
少彦神社,,36.4340339,136.4768599,石川県,E,神社,,,少彦神社
少比古那神社,,37.0889221,136.9132309,石川県,E,神社,,,少比古那神社
山上郷八幡神社,,36.4509797,136.5271722,石川県,E,神社,,,山上郷八幡神社
山下神社,,36.303348,136.30703,石川県,E,神社,,,山下神社
山口春日神社,,36.4347711,136.4356285,石川県,E,神社,,,山口春日神社
山田寺,,36.9786495,136.8854862,石川県,E,寺院,,,山田寺
岩倉寺,,37.4554254,137.0816315,石川県,E,寺院,,,岩倉寺
岩内神社,,36.4558519,136.5699085,石川県,E,神社,,,岩内神社_2
岩出神社,,36.6132997,136.701841,石川県,E,神社,,,岩出神社
岩本神社,,36.4500254,136.6115405,石川県,E,神社,,,岩本神社
島乃宮神社,,36.5039446,136.5139676,石川県,E,神社,,,島乃宮神社
崇禅寺,,36.5773052,136.6576384,石川県,E,寺院,,,崇禅寺_2
川崎神社,,36.6235725,136.6959192,石川県,E,神社,,,川崎神社_2
市之瀬神社,,36.2948914,136.3636384,石川県,E,神社,,,市之瀬神社
市媛神社,,36.5719555,136.6576506,石川県,E,神社,,,市媛神社
市杵島神社,,36.4276017,136.4572944,石川県,E,神社,,,市杵島神社_5
布市神社,,36.5320131,136.6183536,石川県,E,神社,,,布市神社
師岡比古神社,,37.1447338,136.7462718,石川県,E,神社,,,師岡比古神社
常盤山 専修寺,,36.9284001,136.800411,石川県,E,寺院,,,常盤山 専修寺
常行寺,,36.7454135,136.7211108,石川県,E,寺院,,,常行寺_3
幡生神社,,36.3871823,136.4834569,石川県,E,神社,,,幡生神社
平岡野神社,,36.5770303,136.6462752,石川県,E,神社,,,平岡野神社
平木諏訪神社,,36.5320304,136.5472503,石川県,E,神社,,,平木諏訪神社
平松春日神社,,36.5049671,136.5685,石川県,E,神社,,,平松春日神社
平野神社,,36.6230749,136.6400909,石川県,E,神社,,,平野神社_6
広昌寺,,36.5742728,136.6709416,石川県,E,寺院,,,広昌寺
広栗神社,,37.453413,137.2606429,石川県,E,神社,,,広栗神社
広江八幡神社,,37.4278058,137.08991,石川県,E,神社,,,広江八幡神社
広済寺,,36.6956675,136.7197656,石川県,E,寺院,,,広済寺_4
廣誓寺,,36.5793435,136.65841,石川県,E,寺院,,,廣誓寺
延命地蔵尊,,36.5262164,136.5683243,石川県,E,寺院,,,延命地蔵尊_4
延命寺,,36.4440671,136.5467191,石川県,E,寺院,,,延命寺_38
弁天社,,37.850003,136.9223241,石川県,E,神社,,,弁天社_4
弓原神社,,36.4756743,136.6031924,石川県,E,神社,,,弓原神社
弘願寺,,36.4533376,136.4622965,石川県,E,寺院,,,弘願寺_3
御供田住吉神社,,36.6088723,136.6249381,石川県,E,神社,,,御供田住吉神社
御和神社,,36.5585767,136.5967875,石川県,E,神社,,,御和神社
御獄山神社,,36.4240085,136.5291162,石川県,E,神社,,,御獄山神社
御船神社,,37.2982337,137.2273134,石川県,E,神社,,,御船神社
御馬神社,,36.5678411,136.6156522,石川県,E,神社,,,御馬神社
徳丸白山神社,,36.525378,136.579756,石川県,E,神社,,,徳丸白山神社
徳橋神社,,36.4074669,136.5129476,石川県,E,神社,,,徳橋神社
徳正寺,,36.4299894,136.5129161,石川県,E,寺院,,,徳正寺_4
忌浪神社,,36.3252182,136.3628564,石川県,E,神社,,,忌浪神社
忠縄神社,,36.6306995,136.6920682,石川県,E,神社,,,忠縄神社
性善寺,,36.7343615,136.8114203,石川県,E,寺院,,,性善寺
恩敬寺,,37.0518866,136.7306443,石川県,E,寺院,,,恩敬寺
恵光寺,,36.5789046,136.6555198,石川県,E,寺院,,,恵光寺_5
恵比須神社,,37.8544387,136.9231214,石川県,E,神社,,,恵比須神社_4
愍念寺,,36.4215376,136.42172,石川県,E,寺院,,,愍念寺
意冨志麻神社,,36.9868701,136.7664834,石川県,E,神社,,,意冨志麻神社
意冨志麻神社（おおしま神社）,,36.9869137,136.7668612,石川県,E,神社,,,意冨志麻神社（おおしま神社）
愛宕神社,,36.312017,136.3193274,石川県,E,神社,,,愛宕神社_200
愛染寺,,36.3454407,136.3659896,石川県,E,寺院,,,愛染寺
慈照寺,,36.8894759,136.7785803,石川県,E,寺院,,,慈照寺
慶徳寺,,36.3064491,136.3106178,石川県,E,寺院,,,慶徳寺_4
手取諏訪神社,,36.4880428,136.5047632,石川県,E,神社,,,手取諏訪神社
打木濱神社,,36.566417,136.565016,石川県,E,神社,,,打木濱神社
持名寺,,36.5730996,136.6714036,石川県,E,寺院,,,持名寺
持明院蓮寺,,36.5870547,136.6667729,石川県,E,寺院,,,持明院蓮寺
教正寺,,36.4547235,136.5685051,石川県,E,寺院,,,教正寺
文殊院,,36.573107,136.6518937,石川県,E,寺院,,,文殊院_4
新保神社,,36.9131226,136.7795823,石川県,E,神社,,,新保神社_2
新宮神社,,37.4614472,137.2120613,石川県,E,神社,,,新宮神社_5
新岬白山神社,,36.4740934,136.5911632,石川県,E,神社,,,新岬白山神社
日前神社,,36.385211,136.5095642,石川県,E,神社,,,日前神社
日吉山王神社,,36.6948131,136.7198497,石川県,E,神社,,,日吉山王神社_2
日吉神社,,36.6021732,136.6699713,石川県,E,神社,,,日吉神社_57
日吉神社,,36.6412501,136.7185739,石川県,E,神社,,,日吉神社_58
日吉神社,,36.4510149,136.5885816,石川県,E,神社,,,日吉神社_59
日吉神社,,36.449461,136.5394773,石川県,E,神社,,,日吉神社_60
日吉神社,,37.2281621,136.9442215,石川県,E,神社,,,日吉神社_61
日吉神社,,36.4551525,136.4633474,石川県,E,神社,,,日吉神社_62
日吉神社,,36.4963455,136.7118272,石川県,E,神社,,,日吉神社_63
日吉神社,,36.549016,136.6699337,石川県,E,神社,,,日吉神社_64
日吉神社,,36.5158573,136.6895643,石川県,E,神社,,,日吉神社_65
日吉神社,,36.6129484,136.6016827,石川県,E,神社,,,日吉神社_66
日国八幡神社,,36.4775144,136.5659339,石川県,E,神社,,,日国八幡神社
日御子神社,,36.4655601,136.6131822,石川県,E,神社,,,日御子神社
日本武尊神社,,36.6332534,136.7649158,石川県,E,神社,,,日本武尊神社
明島神社,,36.4627439,136.6059207,石川県,E,神社,,,明島神社
春日神社,,36.6349032,136.6925762,石川県,E,神社,,,春日神社_95
春日神社,,36.3260565,136.3699899,石川県,E,神社,,,春日神社_96
春日神社,,36.5707039,136.6373871,石川県,E,神社,,,春日神社_97
春日神社,,36.4488155,136.4516709,石川県,E,神社,,,春日神社_98
春日神社,,36.4426222,136.4447767,石川県,E,神社,,,春日神社_99
春日神社,,36.4647427,136.4648266,石川県,E,神社,,,春日神社_100
最照寺,,36.6031924,136.6525761,石川県,E,寺院,,,最照寺
月光院,,37.2281427,136.9451037,石川県,E,寺院,,,月光院
服部神社,,36.2876584,136.3614467,石川県,E,神社,,,服部神社_2
朝日少彦神社,,36.4710232,136.4946686,石川県,E,神社,,,朝日少彦神社
木光寺,,36.3023386,136.3073718,石川県,E,寺院,,,木光寺
木船神社,,36.6030145,136.6525383,石川県,E,神社,,,木船神社
末信神社,,36.4347963,136.5022786,石川県,E,神社,,,末信神社
本光寺,,36.3986338,136.4493867,石川県,E,寺院,,,本光寺_18
本善寺,,36.3056326,136.3115176,石川県,E,寺院,,,本善寺_3
本成寺,,36.4506613,136.4570011,石川県,E,寺院,,,本成寺_5
本折日吉神社,,36.398519,136.4469838,石川県,E,神社,,,本折日吉神社
本明寺,,36.4751663,136.5062021,石川県,E,寺院,,,本明寺_2
本村井神社,,36.5078752,136.5593607,石川県,E,神社,,,本村井神社
本浄寺,,36.6260961,136.6415257,石川県,E,寺院,,,本浄寺_3
本蓮寺,,36.4061315,136.4514965,石川県,E,寺院,,,本蓮寺_4
本行寺,,36.8631033,136.7968941,石川県,E,寺院,,,本行寺_18
本誓寺,,36.523838,136.5697334,石川県,E,寺院,,,本誓寺_6
本龍寺,,36.6020461,136.5929445,石川県,E,寺院,,,本龍寺_5
本龍寺,,36.4167154,136.5188513,石川県,E,寺院,,,本龍寺_6
来教寺,,36.5747808,136.6688466,石川県,E,寺院,,,来教寺
来迎寺,,37.2283637,136.8955785,石川県,E,寺院,,,来迎寺_23
東市杵島姫神社,,36.5383051,136.5496958,石川県,E,神社,,,東市杵島姫神社
東高田神社,,36.4492906,136.4944506,石川県,E,神社,,,東高田神社
松任金剣宮,,36.526449,136.563123,石川県,E,神社,,,松任金剣宮
松山寺,,36.5618194,136.6665069,石川県,E,寺院,,,松山寺_2
松月寺,,36.5543411,136.6512044,石川県,E,寺院,,,松月寺
松本神社,,36.510985,136.5158333,石川県,E,神社,,,松本神社
松立寺,,36.5764107,136.6588521,石川県,E,寺院,,,松立寺
松縁寺,,36.3039137,136.3134498,石川県,E,寺院,,,松縁寺
林西寺,,36.1735929,136.6253253,石川県,E,寺院,,,林西寺_2
林郷八幡神社,,36.5038615,136.6041495,石川県,E,神社,,,林郷八幡神社
柴山神社,,36.3574036,136.3784144,石川県,E,神社,,,柴山神社
桑島神社,,36.4958198,136.5979771,石川県,E,神社,,,桑島神社
梶畑神社,,36.1702434,136.6269626,石川県,E,神社,,,梶畑神社
森島神社,,36.4678751,136.5972028,石川県,E,神社,,,森島神社
楢本神社,,36.5083483,136.5535718,石川県,E,神社,,,楢本神社
極楽寺,,36.5550381,136.6504454,石川県,E,寺院,,,極楽寺_21
槻橋神社,,36.4605012,136.6239414,石川県,E,神社,,,槻橋神社
櫻谷山 玉照寺,,36.9292747,136.8008833,石川県,E,寺院,,,櫻谷山 玉照寺
正八幡宮,,36.6719615,136.7234997,石川県,E,神社,,,正八幡宮_2
正八幡神社,,36.4911541,136.5727589,石川県,E,神社,,,正八幡神社_5
正八幡神社,,36.3738828,136.4260267,石川県,E,神社,,,正八幡神社_6
正八幡神社,,36.6009987,136.6614836,石川県,E,神社,,,正八幡神社_7
正林寺,,36.6034415,136.5918668,石川県,E,寺院,,,正林寺_3
正林寺,,36.4542191,136.5872,石川県,E,寺院,,,正林寺_4
正福寺,,37.4615177,137.2141053,石川県,E,寺院,,,正福寺_29
正覚寺,,36.3016199,136.3083495,石川県,E,寺院,,,正覚寺_28
正雲寺,,36.4002424,136.4476743,石川県,E,寺院,,,正雲寺_3
正願寺,,37.4067502,137.0719258,石川県,E,寺院,,,正願寺_2
正願寺,,37.1240799,137.0453972,石川県,E,寺院,,,正願寺_3
此木神社,,37.2439029,136.9009024,石川県,E,神社,,,此木神社
武甕槌神社,,36.4866757,136.5244096,石川県,E,神社,,,武甕槌神社
武甕槌神社,,36.4877333,136.5563661,石川県,E,神社,,,武甕槌神社_2
武道神社,,36.3756543,136.5457218,石川県,E,神社,,,武道神社
比佐喜神社,,37.1477078,136.6788117,石川県,E,神社,,,比佐喜神社
気多神社,,36.4491919,136.5570639,石川県,E,神社,,,気多神社_3
水守神社,,36.3059705,136.316343,石川県,E,神社,,,水守神社
水島春日神社,,36.4826501,136.5156542,石川県,E,神社,,,水島春日神社
水戸明神,,36.437693,136.632446,石川県,E,神社,,,水戸明神
水澄白山神社,,36.4908678,136.5233486,石川県,E,神社,,,水澄白山神社
永久寺,,36.5750568,136.6686316,石川県,E,寺院,,,永久寺_2
沖太郎丸神社,,36.3968597,136.460374,石川県,E,神社,,,沖太郎丸神社
泉八幡神社,,36.5516218,136.6425732,石川県,E,神社,,,泉八幡神社_2
泉野菅原神社,,36.5530794,136.6485771,石川県,E,神社,,,泉野菅原神社
泉龍寺,,36.5861283,136.6772492,石川県,E,寺院,,,泉龍寺_4
法佛八幡神社,,36.5174547,136.5374194,石川県,E,神社,,,法佛八幡神社
法性寺,,37.2302994,136.9074839,石川県,E,寺院,,,法性寺_8
法林寺,,36.453428,136.4632406,石川県,E,寺院,,,法林寺_5
法泉寺,,36.4439913,136.4563693,石川県,E,寺院,,,法泉寺_25
法蔵寺,,37.850841,136.9201928,石川県,E,寺院,,,法蔵寺_8
法融寺,,37.2984058,137.2286422,石川県,E,寺院,,,法融寺
泰産神社,,36.3716277,136.5542716,石川県,E,神社,,,泰産神社
浄光寺,,36.578407,136.6664703,石川県,E,寺院,,,浄光寺_18
浄心寺,,36.91192,136.7788204,石川県,E,寺院,,,浄心寺_7
浄泉寺,,36.3044279,136.3241754,石川県,E,寺院,,,浄泉寺_12
浄源寺,,37.2281407,136.9126025,石川県,E,寺院,,,浄源寺_2
浄覚寺,,37.1115419,136.9850604,石川県,E,寺院,,,浄覚寺_5
浄誓寺,,37.245334,137.0746068,石川県,E,寺院,,,浄誓寺_3
浄誓寺,,36.3985547,136.4482317,石川県,E,寺院,,,浄誓寺_4
淨真寺,,36.6695779,136.7320739,石川県,E,寺院,,,淨真寺
淺野神社,,36.5803164,136.6625755,石川県,E,神社,,,淺野神社
清水八幡神社,,36.674107,136.7358111,石川県,E,神社,,,清水八幡神社
清瀧神社,,36.5996277,136.6348817,石川県,E,神社,,,清瀧神社_5
清金中宮神社,,36.5142296,136.5952341,石川県,E,神社,,,清金中宮神社
湯涌稲荷神社,,36.4859149,136.7582201,石川県,E,神社,,,湯涌稲荷神社
湯谷神社,,36.4364542,136.5199729,石川県,E,神社,,,湯谷神社
潮津神社,,36.3486028,136.3578891,石川県,E,神社,,,潮津神社
瀧屋神社,,36.9223252,136.7659579,石川県,E,神社,,,瀧屋神社
瀧浪神社,,36.4453374,136.5807271,石川県,E,神社,,,瀧浪神社
無他神社,,37.852199,136.9170335,石川県,E,神社,,,無他神社
照円寺,,36.5765407,136.6558766,石川県,E,寺院,,,照円寺
照教寺,,36.5749577,136.6520111,石川県,E,寺院,,,照教寺
熊田神社,,36.463326,136.4736022,石川県,E,神社,,,熊田神社
熊野神社,,36.6032227,136.6836258,石川県,E,神社,,,熊野神社_388
熊野神社,,36.4738022,136.5802293,石川県,E,神社,,,熊野神社_389
熊野神社,,36.5281535,136.5926768,石川県,E,神社,,,熊野神社_390
犀川神社,,36.5636627,136.6459076,石川県,E,神社,,,犀川神社
猫ノ目白山神社,,36.9187204,136.7766348,石川県,E,神社,,,猫ノ目白山神社
猿丸神社,,36.5514622,136.6670848,石川県,E,神社,,,猿丸神社
獅子吼白山比咩神社,,36.4479111,136.6497044,石川県,E,神社,,,獅子吼白山比咩神社
玄門寺,,36.5751184,136.6678893,石川県,E,寺院,,,玄門寺
玉龍寺,,36.5527195,136.650173,石川県,E,寺院,,,玉龍寺_2
瑞光寺,,36.5558139,136.6655444,石川県,E,寺院,,,瑞光寺_11
瑞泉寺,,36.5585491,136.6466157,石川県,E,寺院,,,瑞泉寺_5
瑞雲寺,,36.5596875,136.6705286,石川県,E,寺院,,,瑞雲寺_13
瓊々杵神社,,36.6164444,136.6778611,石川県,E,神社,,,瓊々杵神社
産王神社,,36.562024,136.5866386,石川県,E,神社,,,産王神社
田子島神社,,36.4744708,136.5213787,石川県,E,神社,,,田子島神社
田子浦神社,,36.4720359,136.5286562,石川県,E,神社,,,田子浦神社
発心寺,,36.5745648,136.6523995,石川県,E,寺院,,,発心寺
白山姫神社,,36.5293031,136.5639532,石川県,E,神社,,,白山姫神社_6
白山比咩神社,,36.1495497,136.7679926,石川県,E,神社,,,白山比咩神社_3
白山比咩神社奥宮,,36.1548817,136.7716503,石川県,E,神社,,,白山比咩神社奥宮
白山神社,,36.9254881,136.75518,石川県,E,神社,,,白山神社_158
白山神社,,37.472764,137.0950521,石川県,E,神社,,,白山神社_159
白山神社,,36.3509169,136.3259541,石川県,E,神社,,,白山神社_160
白山神社,,36.3528083,136.327566,石川県,E,神社,,,白山神社_161
白山神社,,36.5917883,136.6507294,石川県,E,神社,,,白山神社_162
白山神社,,36.4098961,136.4862194,石川県,E,神社,,,白山神社_163
白山神社,,36.484462,136.550109,石川県,E,神社,,,白山神社_164
白山神社,,36.4906141,136.5574189,石川県,E,神社,,,白山神社_165
白山神社,,36.4945527,136.5752206,石川県,E,神社,,,白山神社_166
白山神社,,36.4913873,136.6029608,石川県,E,神社,,,白山神社_167
白山神社,,36.4919219,136.6125508,石川県,E,神社,,,白山神社_168
白山神社,,36.3837769,136.5353301,石川県,E,神社,,,白山神社_169
白山神社,,36.4043184,136.5095658,石川県,E,神社,,,白山神社_170
白山神社,,37.1924739,136.9084182,石川県,E,神社,,,白山神社_171
白山神社,,36.3021872,136.4892672,石川県,E,神社,,,白山神社_172
白山神社,,37.4470348,137.2554781,石川県,E,神社,,,白山神社_173
白山神社,,36.7227992,136.738325,石川県,E,神社,,,白山神社_174
白山神社,,36.2779104,136.3198985,石川県,E,神社,,,白山神社_175
白山神社,,36.4373439,136.5938896,石川県,E,神社,,,白山神社_176
