name,name_kana,region,lat,lng,rank,category,description
和地郵便局,,静岡県,34.76288,137.65627,郵便局,郵便局,和地町5133
浜松志都呂簡易郵便局,,静岡県,34.699618,137.656581,郵便局,簡易郵便局,志都呂町1157-3
浜松遠州浜郵便局,,静岡県,34.656263,137.768978,郵便局,郵便局,遠州浜2-11-20
浜松卸本町郵便局,,静岡県,34.673589,137.723795,郵便局,郵便局,卸本町36-1
高塚駅前郵便局,,静岡県,34.690116,137.68468,郵便局,郵便局,高塚町203
浜松寺脇郵便局,,静岡県,34.681467,137.744297,郵便局,郵便局,寺脇町205
浜松新橋郵便局,,静岡県,34.680702,137.70765,郵便局,郵便局,新橋町1487
浜松西町郵便局,,静岡県,34.682176,137.781255,郵便局,郵便局,西町546
増楽郵便局,,静岡県,34.688567,137.693926,郵便局,郵便局,増楽町1138
浜松中田島郵便局,,静岡県,34.665676,137.74037,郵便局,郵便局,中田島町1433
浜松飯田郵便局,,静岡県,34.706728,137.775228,郵便局,郵便局,飯田町615-2
芳川郵便局,,静岡県,34.693035,137.766034,郵便局,郵便局,芳川町199
浜松北郵便局,,静岡県,34.772297,137.717475,郵便局,郵便局,初生町1416-8
引佐郵便局,,静岡県,34.81731,137.676123,郵便局,郵便局,引佐町金指1554-11
渋川郵便局,,静岡県,34.925727,137.685839,郵便局,郵便局,引佐町渋川23
細江郵便局,,静岡県,34.8081,137.650651,郵便局,郵便局,細江町気賀519
三ヶ日郵便局,,静岡県,34.806217,137.554648,郵便局,郵便局,三ヶ日町三ヶ日443-3
都田郵便局,,静岡県,34.8267170489,137.716157928,郵便局,郵便局,都田町6406-1
伊平郵便局,,静岡県,34.861972,137.660519,郵便局,郵便局,引佐町伊平1554-3
井伊谷郵便局,,静岡県,34.832768,137.672174,郵便局,郵便局,引佐町井伊谷693-1
奥山郵便局,,静岡県,34.845721,137.627817,郵便局,郵便局,引佐町奥山1125-1
西気賀郵便局,,静岡県,34.802245,137.622783,郵便局,郵便局,細江町気賀10015-23
都筑郵便局,,静岡県,34.791828,137.582437,郵便局,郵便局,三ヶ日町都筑1144-3
浜松三方原郵便局,,静岡県,34.787521,137.706035,郵便局,郵便局,三方原町1952-4
田沢簡易郵便局（一時閉鎖）,,静岡県,34.8897830085,137.668939072,郵便局,簡易郵便局,引佐町四方浄75-1
川名簡易郵便局,,静岡県,34.8698891939,137.701346729,郵便局,簡易郵便局,引佐町川名470-1
細江湖東簡易郵便局,,静岡県,34.791814,137.679757,郵便局,簡易郵便局,細江町中川7172-2505
三ヶ日下尾奈簡易郵便局,,静岡県,34.783066,137.541927,郵便局,簡易郵便局,三ヶ日町下尾奈1163-1
三ヶ日長根簡易郵便局,,静岡県,34.822205979,137.541399868,郵便局,簡易郵便局,三ヶ日町福長1211-5
浜北郵便局,,静岡県,34.791664,137.788721,郵便局,郵便局,横須賀910
赤佐郵便局,,静岡県,34.8346379754,137.796779059,郵便局,郵便局,於呂1983-1
浜北宮口郵便局,,静岡県,34.827046,137.772956,郵便局,郵便局,宮口855-2
小松郵便局,,静岡県,34.785449,137.778193,郵便局,郵便局,小松4566-2
浜北善地郵便局,,静岡県,34.790037,137.806769,郵便局,郵便局,善地465-1
浜北中瀬郵便局,,静岡県,34.822473,137.808088,郵便局,郵便局,中瀬1872-10
浜北小林郵便局,,静岡県,34.810468,137.794998,郵便局,郵便局,本沢合823
天竜病院内簡易郵便局,,静岡県,34.855242,137.798628,郵便局,簡易郵便局,於呂4201-2
上中瀬簡易郵便局,,静岡県,34.837111,137.808317,郵便局,簡易郵便局,中瀬2634-1
浜北内野簡易郵便局,,静岡県,34.784912,137.750392,郵便局,簡易郵便局,内野台2-12-15
天竜郵便局,,静岡県,34.860789,137.814139,郵便局,郵便局,二俣町二俣1593-3
横山郵便局,,静岡県,34.942701,137.81605,郵便局,郵便局,横山町854
熊郵便局,,静岡県,34.96265,137.732517,郵便局,郵便局,熊2059-1
佐久間郵便局,,静岡県,35.082521,137.800233,郵便局,郵便局,佐久間町中部18-10
気多郵便局,,静岡県,35.005663,137.909554,郵便局,郵便局,春野町気田851-2
下阿多古郵便局,,静岡県,34.887387,137.789358,郵便局,郵便局,上野20-8
水窪郵便局,,静岡県,35.158945,137.868341,郵便局,郵便局,水窪町奥領家2462-4
上阿多古郵便局,,静岡県,34.907736,137.763774,郵便局,郵便局,西藤平224-9
竜山郵便局,,静岡県,34.969337,137.827038,郵便局,郵便局,龍山町大嶺582-1
浦川郵便局,,静岡県,35.055832,137.763664,郵便局,郵便局,佐久間町浦川2820-78
城西郵便局,,静岡県,35.141776,137.861155,郵便局,郵便局,佐久間町奥領家1681-1
西渡郵便局,,静岡県,35.079174,137.841388,郵便局,郵便局,佐久間町大井2422-2
天竜山東郵便局,,静岡県,34.87059,137.817193,郵便局,郵便局,山東4451-4
熊切郵便局,,静岡県,34.996884,137.937654,郵便局,郵便局,春野町石打松下160-3
犬居郵便局,,静岡県,34.957617,137.897149,郵便局,郵便局,春野町堀之内988-7
光明郵便局,,静岡県,34.894444,137.858219,郵便局,郵便局,只来44-7
天竜西鹿島郵便局,,静岡県,34.846331,137.809144,郵便局,郵便局,二俣町鹿島542-18
佐久間町簡易郵便局,,静岡県,35.092294,137.813387,郵便局,簡易郵便局,佐久間町佐久間429-1
春野宮川簡易郵便局,,静岡県,34.981969,137.899377,郵便局,簡易郵便局,春野町宮川1467-2
杉簡易郵便局,,静岡県,35.0245112903,137.957544029,郵便局,簡易郵便局,春野町杉平城1003-3
春野豊岡簡易郵便局,,静岡県,35.032325,137.925462,郵便局,簡易郵便局,春野町豊岡1228
瀬尻簡易郵便局,,静岡県,35.022192,137.8386,郵便局,簡易郵便局,龍山町瀬尻931-5
沼津西郵便局,,静岡県,35.129618,138.801536,郵便局,郵便局,原1540-1
沼津郵便局,,静岡県,35.115038,138.860475,郵便局,郵便局,寿町1-25
戸田郵便局,,静岡県,34.971802,138.782234,郵便局,郵便局,戸田982
三の浦郵便局,,静岡県,35.043629,138.901445,郵便局,郵便局,口野尾高240-4
沼津下河原郵便局,,静岡県,35.088053,138.855983,郵便局,郵便局,下河原町44-4
沼津下香貫郵便局,,静岡県,35.084651,138.870614,郵便局,郵便局,下香貫宮脇351-2
沼津本町郵便局,,静岡県,35.095289,138.856698,郵便局,郵便局,下本町4
沼津花園郵便局,,静岡県,35.121482,138.87153,郵便局,郵便局,花園町21-17
沼津我入道郵便局,,静岡県,35.07881,138.863577,郵便局,郵便局,我入道一本松町219-1
沼津西島郵便局,,静岡県,35.089021,138.864768,郵便局,郵便局,吉田町38-21
沼津高島郵便局,,静岡県,35.105574,138.858084,郵便局,郵便局,高島町27-17
沼津平町郵便局,,静岡県,35.101407,138.86725,郵便局,郵便局,山王台14-33
沼津合同庁舎内郵便局,,静岡県,35.094262,138.861342,郵便局,郵便局,市場町9-1
沼津志下郵便局,,静岡県,35.069344,138.878736,郵便局,郵便局,志下北通73-3
沼津本郷郵便局,,静岡県,35.092817,138.866864,郵便局,郵便局,住吉町7-7
沼津片浜郵便局,,静岡県,35.105483,138.837532,郵便局,郵便局,小諏訪494
沼津真砂郵便局,,静岡県,35.098224,138.851928,郵便局,郵便局,真砂町25-9
沼津杉崎郵便局,,静岡県,35.110246,138.865102,郵便局,郵便局,杉崎町13-26
沼津西浦郵便局,,静岡県,35.015965,138.853172,郵便局,郵便局,西浦立保21-5
沼津間門郵便局,,静岡県,35.102589,138.844423,郵便局,郵便局,西間門東通り276-1
沼津西添郵便局,,静岡県,35.128423,138.791453,郵便局,郵便局,西添町11-2
沼津大岡郵便局,,静岡県,35.104345,138.878252,郵便局,郵便局,大岡1070-1
沼津大岡駅前郵便局,,静岡県,35.116313,138.877924,郵便局,郵便局,大岡2448-3
沼津駅前郵便局,,静岡県,35.100011,138.858531,郵便局,郵便局,大手町5-4-10
沼津大塚郵便局,,静岡県,35.119836,138.810957,郵便局,郵便局,大塚68-1
沼津大平郵便局,,静岡県,35.073793,138.910805,郵便局,郵便局,大平2874-850
愛鷹郵便局,,静岡県,35.133951,138.81634,郵便局,郵便局,鳥谷404-7
沼津椎路郵便局,,静岡県,35.124064,138.830172,郵便局,郵便局,東椎路703-3
沼津金岡郵便局,,静岡県,35.122621,138.84356,郵便局,郵便局,東椎路川向77-7
三津郵便局,,静岡県,35.022909,138.898918,郵便局,郵便局,内浦三津122-43
浮島郵便局,,静岡県,35.146671,138.783843,郵便局,郵便局,平沼834-5
沼津江ノ浦簡易郵便局（一時閉鎖）,,静岡県,35.049157,138.890573,郵便局,簡易郵便局,江浦27-1
沼津鉄工団地簡易郵便局,,静岡県,35.156586,138.857468,郵便局,簡易郵便局,足高294-11
沼津北小林簡易郵便局,,静岡県,35.128471,138.888093,郵便局,簡易郵便局,大岡3228-8
熱海郵便局,,静岡県,35.095518,139.069151,郵便局,郵便局,水口町13-14
南熱海郵便局,,静岡県,35.049496,139.071179,郵便局,郵便局,下多賀906-6
伊豆山郵便局,,静岡県,35.111239,139.0849,郵便局,郵便局,伊豆山579
熱海和田木郵便局,,静岡県,35.044191,139.082456,郵便局,郵便局,下多賀165-1
熱海昭和郵便局,,静岡県,35.091934,139.069762,郵便局,郵便局,昭和町19-1
熱海上多賀郵便局,,静岡県,35.062299,139.070901,郵便局,郵便局,上多賀宮脇741-1
熱海駅前郵便局,,静岡県,35.1021,139.076567,郵便局,郵便局,田原本町4-10
網代郵便局,,静岡県,35.047608,139.091232,郵便局,郵便局,網代174
三島郵便局,,静岡県,35.111956,138.916915,郵便局,郵便局,南田町4-50
三島駅前郵便局,,静岡県,35.125899,138.914609,郵便局,郵便局,一番町8-12
三島加茂郵便局,,静岡県,35.134871,138.932913,郵便局,郵便局,加茂25-17
三島幸原郵便局,,静岡県,35.136564,138.912748,郵便局,郵便局,幸原町1-8-29
三島広小路郵便局,,静岡県,35.1189,138.910138,郵便局,郵便局,広小路町8-2
三島大社町郵便局,,静岡県,35.118372,138.920164,郵便局,郵便局,大社町5-7
三島大場郵便局,,静岡県,35.091735,138.936859,郵便局,郵便局,大場44
三島谷田郵便局,,静岡県,35.115628,138.932086,郵便局,郵便局,谷田東富士見249-17
三島中央町郵便局,,静岡県,35.119823,138.916485,郵便局,郵便局,中央町5-5
三島梅名郵便局,,静岡県,35.091785,138.92165,郵便局,郵便局,梅名792-11
三島佐野簡易郵便局（一時閉鎖）,,静岡県,35.166322,138.921561,郵便局,簡易郵便局,佐野54-4
三島三ツ谷簡易郵便局（一時閉鎖）,,静岡県,35.141121,138.968244,郵便局,簡易郵便局,三ツ谷新田25
三島東大場簡易郵便局,,静岡県,35.108174,138.951961,郵便局,簡易郵便局,東大場2-9-11
三島千枚原簡易郵便局（一時閉鎖）,,静岡県,35.1362021023,138.921270713,郵便局,簡易郵便局,壱町田202-4
三島芙蓉台簡易郵便局,,静岡県,35.1487648115,138.909222927,郵便局,簡易郵便局,萩259-4
富士宮郵便局,,静岡県,35.22913,138.619885,郵便局,郵便局,若の宮町475
芝川郵便局,,静岡県,35.200577,138.563556,郵便局,郵便局,長貫1181
北山郵便局,,静岡県,35.276179,138.60444,郵便局,郵便局,北山4994-1
上野郵便局,,静岡県,35.273985,138.578248,郵便局,郵便局,下条405-3
富士宮貴船郵便局,,静岡県,35.22763,138.603136,郵便局,郵便局,貴船町3-31
富士宮宮町郵便局,,静岡県,35.226464,138.609358,郵便局,郵便局,宮町2-10
富士宮城北郵便局,,静岡県,35.2362536503,138.615294199,郵便局,郵便局,城北町18
富士宮富士根郵便局,,静岡県,35.2098,138.63094,郵便局,郵便局,小泉388-6
富士宮上井出郵便局,,静岡県,35.307932,138.594091,郵便局,郵便局,上井出599-1
柚野郵便局,,静岡県,35.258557,138.554169,郵便局,郵便局,上柚野37-2
富士宮青木郵便局,,静岡県,35.244628,138.594831,郵便局,郵便局,青木325-26
猪之頭郵便局,,静岡県,35.363891,138.564387,郵便局,郵便局,猪之頭499-1
富士宮東町郵便局,,静岡県,35.223575,138.619079,郵便局,郵便局,東町10-25
内房郵便局,,静岡県,35.194857,138.550251,郵便局,郵便局,内房3896-3
富士宮宮原簡易郵便局,,静岡県,35.248238,138.611662,郵便局,簡易郵便局,宮原374
白糸簡易郵便局（一時閉鎖）,,静岡県,35.312259,138.577834,郵便局,簡易郵便局,原1098-5
富士宮舟久保簡易郵便局,,静岡県,35.250586,138.637234,郵便局,簡易郵便局,舟久保町20-1
富士宮小泉簡易郵便局,,静岡県,35.218545,138.635289,郵便局,簡易郵便局,小泉2107-1
稲子簡易郵便局,,静岡県,35.2525244299,138.532544116,郵便局,簡易郵便局,上稲子736-1
芝川西山簡易郵便局,,静岡県,35.2301449501,138.56444584,郵便局,簡易郵便局,西山872-1
村山簡易郵便局（一時閉鎖）,,静岡県,35.25389,138.651604,郵便局,簡易郵便局,村山1510
富士宮大中里簡易郵便局,,静岡県,35.226305,138.595544,郵便局,簡易郵便局,大中里784-2
富士宮万野簡易郵便局,,静岡県,35.25453,138.633049,郵便局,簡易郵便局,万野原新田3032-9
富士宮黒田簡易郵便局,,静岡県,35.211268,138.607341,郵便局,簡易郵便局,野中908-16
伊東郵便局,,静岡県,34.963562,139.091126,郵便局,郵便局,広野1-3-33
伊豆高原郵便局,,静岡県,34.8843234206,139.11430616,郵便局,郵便局,八幡野1127-54
宇佐美郵便局,,静岡県,35.006001,139.082069,郵便局,郵便局,宇佐美1807-1
川奈郵便局,,静岡県,34.949712,139.123063,郵便局,郵便局,川奈1213-14
伊東松原郵便局,,静岡県,34.969922,139.092486,郵便局,郵便局,中央町14-11
伊東駅前郵便局,,静岡県,34.973561,139.094264,郵便局,郵便局,湯川1-11-18
伊東鎌田郵便局,,静岡県,34.955451,139.088515,郵便局,郵便局,南町2-3-22
八幡野やんもの里郵便局,,静岡県,34.875846,139.103124,郵便局,郵便局,八幡野1189-170
伊東玖須美郵便局,,静岡県,34.969728,139.100958,郵便局,郵便局,和田1-13-9
伊東荻簡易郵便局,,静岡県,34.9367191957,139.090747855,郵便局,簡易郵便局,荻154-1
伊東吉田簡易郵便局,,静岡県,34.93414,139.120771,郵便局,簡易郵便局,吉田349
伊東逆川簡易郵便局,,静岡県,34.955891,139.110345,郵便局,簡易郵便局,玖須美元和田716-168
富戸簡易郵便局,,静岡県,34.908636,139.133451,郵便局,簡易郵便局,富戸623-1
金谷郵便局,,静岡県,34.834432263,138.126390492,郵便局,郵便局,金谷代官町3392
島田郵便局,,静岡県,34.837891,138.175991,郵便局,郵便局,中央町17-1
伊久美郵便局,,静岡県,34.932844,138.142051,郵便局,郵便局,伊久美2759-13
初倉郵便局,,静岡県,34.80595,138.219848,郵便局,郵便局,阪本1431-1
川根郵便局,,静岡県,34.938084639,138.071495899,郵便局,郵便局,川根町家山520-1
笹間郵便局,,静岡県,35.0066207558,138.144115563,郵便局,郵便局,川根町笹間上318-1
島田向谷郵便局,,静岡県,34.840557,138.150549,郵便局,郵便局,稲荷2-16-36
五和郵便局,,静岡県,34.845894,138.11966,郵便局,郵便局,竹下428-6
島田東町郵便局,,静岡県,34.83422,138.224072,郵便局,郵便局,東町1178-2
島田六合郵便局,,静岡県,34.837014,138.204623,郵便局,郵便局,道悦1-16-16
島田みなみ郵便局,,静岡県,34.828586,138.181935,郵便局,郵便局,南2-4-15
島田本通郵便局,,静岡県,34.832114,138.17238,郵便局,郵便局,本通1-6-3
金谷中町簡易郵便局,,静岡県,34.8249811616,138.131296883,郵便局,簡易郵便局,金谷中町2126
金谷大代簡易郵便局,,静岡県,34.853414,138.084111,郵便局,簡易郵便局,大代1593-1
湯日簡易郵便局,,静岡県,34.805106,138.182521188,郵便局,簡易郵便局,湯日654-2
金谷福用簡易郵便局,,静岡県,34.901609,138.089511,郵便局,簡易郵便局,福用1012-6
大津簡易郵便局,,静岡県,34.849411477,138.183076812,郵便局,簡易郵便局,野田1048-1
富士北郵便局,,静岡県,35.187581,138.653688,郵便局,郵便局,厚原溝下65-1
吉原郵便局,,静岡県,35.168083,138.681824,郵便局,郵便局,国久保2-1-25
富士郵便局,,静岡県,35.156834,138.654327,郵便局,郵便局,本市場150-1
富士川郵便局,,静岡県,35.143057,138.617105,郵便局,郵便局,中之郷3808-3
富士依田橋郵便局,,静岡県,35.156946,138.697239,郵便局,郵便局,依田橋町7-11
富士横割郵便局,,静岡県,35.144419,138.657882,郵便局,郵便局,横割6-8-22
富士宮島郵便局,,静岡県,35.135504,138.661826,郵便局,郵便局,宮島新田696-2
吉原原田郵便局,,静岡県,35.168722,138.709377,郵便局,郵便局,原田420-8
広見郵便局,,静岡県,35.186526,138.687629,郵便局,郵便局,広見西本町7-9
今泉郵便局（一時閉鎖）,,静岡県,35.166362,138.697684,郵便局,郵便局,今泉3-13-14
田子浦南郵便局,,静岡県,35.136643,138.682463,郵便局,郵便局,鮫島262-3
富士松岡郵便局,,静岡県,35.156667,138.637162,郵便局,郵便局,松岡1106-10
岩松郵便局,,静岡県,35.163805,138.632607,郵便局,郵便局,松岡894
富士水戸島郵便局,,静岡県,35.149752,138.645439,郵便局,郵便局,水戸島1-5-17
富士市役所前郵便局,,静岡県,35.160733,138.674247,郵便局,郵便局,青島町195-3
大渕郵便局,,静岡県,35.2119518089,138.680161232,郵便局,郵便局,大淵3118-5
吉原中央町郵便局,,静岡県,35.160711,138.682827,郵便局,郵便局,中央町1-9-38
